City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vestmannaeyjar,IS,2020-08-31 00:51:52,63.44,-20.27,52.29,94,100,33.13
1,Pingshan,CN,2020-08-31 00:51:53,22.99,114.71,85.55,73,41,2.55
2,Cidreira,BR,2020-08-31 00:51:25,-30.18,-50.21,55.8,87,100,9.13
3,Bethel,US,2020-08-31 00:48:40,41.37,-73.41,68.0,56,1,4.7
4,Kruisfontein,ZA,2020-08-31 00:51:53,-34.0,24.73,42.03,82,0,7.07
5,Jamestown,US,2020-08-31 00:48:38,42.1,-79.24,62.6,72,1,5.82
6,Maceio,BR,2020-08-31 00:51:54,-9.67,-35.74,71.6,100,75,2.24
7,Ushuaia,AR,2020-08-31 00:51:54,-54.8,-68.3,28.4,92,90,24.16
8,Yellowknife,CA,2020-08-31 00:51:33,62.46,-114.35,53.6,54,20,12.75
9,Airai,TL,2020-08-31 00:51:54,-8.93,125.41,71.74,60,0,7.23
10,Esperance,AU,2020-08-31 00:51:55,-33.87,121.9,50.0,81,0,16.11
11,Qaanaaq,GL,2020-08-31 00:51:55,77.48,-69.36,28.87,82,0,5.5
12,Bredasdorp,ZA,2020-08-31 00:51:55,-34.53,20.04,44.6,75,0,10.29
13,Verkhovazhye,RU,2020-08-31 00:51:56,60.75,42.05,45.55,95,100,0.92
14,Broome,US,2020-08-31 00:51:56,42.25,-75.83,61.0,63,1,9.17
15,Hobart,AU,2020-08-31 00:49:49,-42.88,147.33,51.01,49,20,11.41
16,Chokurdakh,RU,2020-08-31 00:48:42,70.63,147.92,45.86,70,99,8.63
17,Punta Arenas,CL,2020-08-31 00:51:57,-53.15,-70.92,32.0,90,16,13.87
18,Dawei,MM,2020-08-31 00:51:57,14.08,98.2,80.85,83,49,1.3
19,Havelock,US,2020-08-31 00:51:57,34.88,-76.9,80.01,69,20,5.82
20,San Carlos De Bariloche,AR,2020-08-31 00:51:58,-41.15,-71.31,35.6,74,19,2.24
21,Margate,GB,2020-08-31 00:51:58,51.38,1.39,61.0,74,100,5.01
22,Leningradskiy,RU,2020-08-31 00:51:58,69.38,178.42,36.27,90,100,4.09
23,Hermanus,ZA,2020-08-31 00:51:59,-34.42,19.23,37.99,88,0,1.01
24,Albany,US,2020-08-31 00:49:27,42.6,-73.97,64.0,94,0,6.53
25,Mar Del Plata,AR,2020-08-31 00:51:55,-38.0,-57.56,48.2,49,0,11.41
26,Provideniya,RU,2020-08-31 00:51:59,64.38,-173.3,51.8,62,75,17.9
27,Salalah,OM,2020-08-31 00:52:00,17.02,54.09,77.0,100,90,3.36
28,Naron,ES,2020-08-31 00:52:00,43.52,-8.15,54.0,93,53,4.7
29,Sharjah,AE,2020-08-31 00:50:49,25.36,55.4,95.0,19,0,5.82
30,Alofi,NU,2020-08-31 00:52:00,-19.06,-169.92,80.6,65,75,3.36
31,Clyde River,CA,2020-08-31 00:52:01,70.47,-68.59,44.6,93,40,11.41
32,Ponta Do Sol,PT,2020-08-31 00:52:01,32.67,-17.1,71.6,64,40,21.92
33,Visnes,NO,2020-08-31 00:52:01,59.36,5.22,55.4,76,4,18.34
34,Carnarvon,AU,2020-08-31 00:52:02,-24.87,113.63,62.6,100,0,1.12
35,Alghero,IT,2020-08-31 00:52:02,40.56,8.32,66.2,88,100,3.36
36,Kapaa,US,2020-08-31 00:48:14,22.08,-159.32,84.2,66,1,16.11
37,Avera,US,2020-08-31 00:52:02,33.19,-82.53,82.4,94,1,3.36
38,Metaxades,GR,2020-08-31 00:52:03,41.42,26.23,68.65,84,0,1.41
39,Tommot,RU,2020-08-31 00:52:03,58.96,126.29,64.38,59,97,2.73
40,Rikitea,PF,2020-08-31 00:52:03,-23.12,-134.97,69.55,83,45,17.67
41,Saskylakh,RU,2020-08-31 00:52:04,71.92,114.08,54.12,65,30,6.22
42,Bambous Virieux,MU,2020-08-31 00:52:04,-20.34,57.76,71.01,83,40,16.11
43,Kallithea,GR,2020-08-31 00:52:04,37.95,23.7,80.01,56,0,5.44
44,Mataura,NZ,2020-08-31 00:52:05,-46.19,168.86,61.88,46,0,15.19
45,Atuona,PF,2020-08-31 00:52:05,-9.8,-139.03,78.19,82,39,27.0
46,Hithadhoo,MV,2020-08-31 00:52:05,-0.6,73.08,82.38,71,100,10.0
47,Barrow,US,2020-08-31 00:52:06,71.29,-156.79,39.2,86,90,19.46
48,Norman Wells,CA,2020-08-31 00:52:06,65.28,-126.83,64.4,45,75,12.75
49,Cherskiy,RU,2020-08-31 00:52:06,68.75,161.3,41.23,82,100,3.89
50,Tuktoyaktuk,CA,2020-08-31 00:52:07,69.45,-133.04,46.4,81,75,14.99
51,Bakchar,RU,2020-08-31 00:52:07,57.02,82.07,55.67,94,11,3.53
52,Sauce,UY,2020-08-31 00:52:07,-34.65,-56.06,41.0,56,2,4.7
53,Ribeira Grande,PT,2020-08-31 00:52:07,38.52,-28.7,74.66,94,9,6.89
54,Abalak,RU,2020-08-31 00:52:08,58.13,68.59,62.91,87,68,8.1
55,Bathsheba,BB,2020-08-31 00:52:08,13.22,-59.52,80.6,83,40,11.41
56,Port Elizabeth,ZA,2020-08-31 00:52:08,-33.92,25.57,44.6,81,0,6.93
57,Kysyl-Syr,RU,2020-08-31 00:52:09,63.9,122.76,59.88,70,0,3.2
58,Sorland,NO,2020-08-31 00:52:09,67.67,12.69,47.62,62,77,10.25
59,Chake Chake,TZ,2020-08-31 00:52:09,-5.25,39.77,72.7,84,0,6.78
60,San Quintin,MX,2020-08-31 00:52:10,30.48,-115.95,70.41,72,0,10.63
61,Busselton,AU,2020-08-31 00:47:25,-33.65,115.33,54.0,67,0,7.05
62,Quatre Cocos,MU,2020-08-31 00:52:10,-20.21,57.76,71.01,83,40,16.11
63,Chuy,UY,2020-08-31 00:52:11,-33.7,-53.46,42.93,78,94,4.59
64,Thompson,CA,2020-08-31 00:52:11,55.74,-97.86,53.6,93,75,3.36
65,Te Anau,NZ,2020-08-31 00:52:11,-45.42,167.72,55.71,64,17,14.5
66,Kodiak,US,2020-08-31 00:47:51,57.79,-152.41,59.0,82,90,16.02
67,Vardo,NO,2020-08-31 00:52:11,70.37,31.11,47.23,74,25,12.57
68,Port Pirie,AU,2020-08-31 00:52:12,-33.18,138.02,53.6,58,90,10.29
69,Boende,CD,2020-08-31 00:52:12,-0.22,20.87,70.41,95,100,0.18
70,Kokopo,PG,2020-08-31 00:52:12,-4.35,152.26,87.3,62,29,11.9
71,Aswan,EG,2020-08-31 00:52:13,24.09,32.91,83.93,25,0,7.0
72,Asyut,EG,2020-08-31 00:52:13,27.18,31.18,78.8,39,0,6.93
73,Pevek,RU,2020-08-31 00:52:13,69.7,170.31,40.57,77,0,8.79
74,Cape Town,ZA,2020-08-31 00:47:49,-33.93,18.42,48.99,81,20,9.17
75,Mazagao,BR,2020-08-31 00:52:14,-0.12,-51.29,80.6,100,40,6.93
76,Kavieng,PG,2020-08-31 00:52:14,-2.57,150.8,86.13,67,31,9.4
77,Puerto Ayora,EC,2020-08-31 00:52:15,-0.74,-90.35,64.33,84,71,10.33
78,La Romana,DO,2020-08-31 00:52:15,18.43,-68.97,80.6,83,20,5.82
79,Napier,NZ,2020-08-31 00:52:15,-39.48,176.92,66.0,42,0,5.99
80,Hilo,US,2020-08-31 00:51:13,19.73,-155.09,84.2,58,90,10.29
81,Marsh Harbour,BS,2020-08-31 00:52:16,26.54,-77.06,84.56,71,100,7.78
82,Dikson,RU,2020-08-31 00:52:16,73.51,80.55,41.94,97,100,13.65
83,East London,ZA,2020-08-31 00:52:16,-33.02,27.91,50.97,62,0,8.79
84,Paamiut,GL,2020-08-31 00:52:17,61.99,-49.67,44.4,83,22,17.85
85,Bandarbeyla,SO,2020-08-31 00:52:17,9.49,50.81,77.29,73,100,19.64
86,Saint-Philippe,RE,2020-08-31 00:52:17,-21.36,55.77,69.8,68,20,6.93
87,Awbari,LY,2020-08-31 00:52:18,26.59,12.78,84.02,21,0,7.38
88,Mbour,SN,2020-08-31 00:52:18,14.42,-16.96,78.8,88,20,4.7
89,Batemans Bay,AU,2020-08-31 00:52:18,-35.72,150.18,57.99,61,84,1.01
90,Guerrero Negro,MX,2020-08-31 00:52:19,27.98,-114.06,75.24,67,0,15.39
91,Elk City,US,2020-08-31 00:50:46,35.41,-99.4,89.6,49,1,8.05
92,Honiara,SB,2020-08-31 00:50:36,-9.43,159.95,89.6,62,20,16.11
93,Atambua,ID,2020-08-31 00:49:08,-9.11,124.89,83.35,49,9,5.64
94,Saint George,US,2020-08-31 00:51:51,37.1,-113.58,96.8,12,1,14.99
95,Nauta,PE,2020-08-31 00:52:20,-4.51,-73.58,79.52,65,18,0.47
96,Sao Filipe,CV,2020-08-31 00:52:20,14.9,-24.5,77.56,83,74,6.46
97,Floridia,IT,2020-08-31 00:52:20,37.09,15.15,78.8,100,5,5.82
98,Hami,CN,2020-08-31 00:52:21,42.8,93.45,71.91,22,0,11.88
99,Muana,BR,2020-08-31 00:52:21,-1.53,-49.22,78.46,80,0,5.14
100,Kahului,US,2020-08-31 00:52:21,20.89,-156.47,91.4,38,40,27.51
101,Dmitriyevka,RU,2020-08-31 00:52:22,54.75,55.33,53.6,93,100,6.71
102,Nerchinsk,RU,2020-08-31 00:52:22,51.98,116.58,56.41,85,96,4.52
103,Araripe,BR,2020-08-31 00:52:22,-7.21,-40.05,73.71,59,68,14.18
104,Saldanha,ZA,2020-08-31 00:52:23,-33.01,17.94,41.0,80,0,5.23
105,Kaitangata,NZ,2020-08-31 00:52:23,-46.28,169.85,61.05,48,100,15.1
106,Witu,KE,2020-08-31 00:52:23,-2.39,40.44,73.62,84,92,7.83
107,New Norfolk,AU,2020-08-31 00:52:24,-42.78,147.06,51.01,64,93,3.0
108,Cururupu,BR,2020-08-31 00:52:24,-1.83,-44.87,77.07,85,0,5.28
109,Vila Velha,BR,2020-08-31 00:47:59,-20.33,-40.29,77.0,88,0,9.17
110,Longyearbyen,SJ,2020-08-31 00:50:24,78.22,15.64,37.4,89,75,4.7
111,Bluff,NZ,2020-08-31 00:52:24,-46.6,168.33,58.26,60,0,25.01
112,Codrington,AU,2020-08-31 00:52:25,-38.27,141.97,51.82,63,35,9.93
113,Nikolskoye,RU,2020-08-31 00:52:25,59.7,30.79,57.99,93,100,2.24
114,Belmonte,BR,2020-08-31 00:52:25,-15.86,-38.88,73.4,83,0,4.7
115,Isangel,VU,2020-08-31 00:52:26,-19.55,169.27,75.2,73,90,11.41
116,Pirapora,BR,2020-08-31 00:52:26,-17.34,-44.94,70.59,44,37,2.24
117,Nemuro,JP,2020-08-31 00:52:26,43.32,145.57,57.2,82,75,8.05
118,Ambilobe,MG,2020-08-31 00:52:27,-13.2,49.05,65.7,87,7,4.47
119,Kangalassy,RU,2020-08-31 00:52:27,62.35,129.96,57.2,82,40,4.47
120,Faanui,PF,2020-08-31 00:52:27,-16.48,-151.75,77.2,76,7,20.22
121,Kawalu,ID,2020-08-31 00:52:28,-7.38,108.21,72.54,85,100,2.64
122,Bereda,ES,2020-08-31 00:52:28,43.27,-7.54,50.0,100,69,1.99
123,Labrea,BR,2020-08-31 00:52:28,-7.26,-64.8,83.79,51,100,3.02
124,Mayo,US,2020-08-31 00:52:28,38.89,-76.51,78.8,57,75,7.4
125,Chumikan,RU,2020-08-31 00:52:29,54.72,135.31,58.26,61,100,2.48
126,Kommunisticheskiy,RU,2020-08-31 00:52:29,61.68,64.48,52.97,98,97,5.75
127,Klyuchi,RU,2020-08-31 00:52:29,52.27,79.17,60.6,76,0,3.56
128,Ilulissat,GL,2020-08-31 00:52:30,69.22,-51.1,39.29,72,0,5.95
129,Kyaikkami,MM,2020-08-31 00:52:30,16.08,97.57,81.03,85,100,5.44
130,Touros,BR,2020-08-31 00:52:31,-5.2,-35.46,75.2,88,40,4.7
131,Evansville,US,2020-08-31 00:52:11,37.97,-87.56,75.2,69,1,6.24
132,Khatanga,RU,2020-08-31 00:48:44,71.97,102.5,47.89,78,8,8.01
133,Mount Isa,AU,2020-08-31 00:52:31,-20.73,139.5,82.4,23,0,12.75
134,Rio Cuarto,AR,2020-08-31 00:49:47,-33.13,-64.35,50.0,29,0,10.29
135,Necochea,AR,2020-08-31 00:52:32,-38.55,-58.74,41.0,50,0,9.86
136,Aksu,CN,2020-08-31 00:52:32,41.12,80.26,68.9,48,0,2.68
137,Lawigan,PH,2020-08-31 00:52:32,10.49,122.04,78.49,85,100,4.32
138,Cayhagan,PH,2020-08-31 00:52:33,9.67,122.43,84.36,73,81,9.28
139,Upernavik,GL,2020-08-31 00:52:33,72.79,-56.15,40.12,87,100,9.89
140,Gondanglegi,ID,2020-08-31 00:52:33,-7.75,112.01,79.02,64,92,14.03
141,San Patricio,MX,2020-08-31 00:52:33,19.22,-104.7,80.6,94,90,2.98
142,Kargasok,RU,2020-08-31 00:52:34,59.06,80.86,57.56,89,100,8.03
143,Narsaq,GL,2020-08-31 00:52:34,60.92,-46.05,46.4,70,100,5.82
144,Tabou,CI,2020-08-31 00:52:34,4.42,-7.35,75.42,83,73,9.86
145,Vyartsilya,RU,2020-08-31 00:52:35,62.18,30.69,49.3,88,100,6.49
146,Zhezkazgan,KZ,2020-08-31 00:52:35,47.8,67.71,64.89,41,0,11.25
147,Walvis Bay,NA,2020-08-31 00:52:35,-22.96,14.51,50.0,81,0,5.82
148,Verkhnyaya Inta,RU,2020-08-31 00:52:36,65.98,60.31,49.93,89,100,6.38
149,Maturin,VE,2020-08-31 00:52:36,9.75,-63.18,75.33,92,100,3.0
150,Ossora,RU,2020-08-31 00:52:36,59.24,163.07,59.2,49,57,16.6
151,Guasdualito,VE,2020-08-31 00:52:37,7.24,-70.73,75.49,87,100,2.89
152,Svetlogorsk,BY,2020-08-31 00:52:37,52.63,29.73,66.92,70,0,10.74
153,Ashqelon,IL,2020-08-31 00:52:38,31.67,34.57,82.4,78,20,3.36
154,Siniscola,IT,2020-08-31 00:52:38,40.57,9.69,68.0,72,40,10.29
155,Surt,LY,2020-08-31 00:52:38,31.21,16.59,76.44,82,0,8.23
156,Hanna,CA,2020-08-31 00:52:39,51.63,-111.9,62.01,33,0,7.0
157,Butaritari,KI,2020-08-31 00:52:39,3.07,172.79,83.3,71,0,11.03
158,Qaqortoq,GL,2020-08-31 00:52:39,60.72,-46.03,46.4,70,100,5.82
159,Lamar,US,2020-08-31 00:52:40,33.67,-95.58,87.8,70,1,6.93
160,Caraquet,CA,2020-08-31 00:52:40,47.79,-64.94,50.0,100,90,9.17
161,Ostrovnoy,RU,2020-08-31 00:52:40,68.05,39.51,44.65,87,0,8.55
162,Jalu,LY,2020-08-31 00:52:40,29.03,21.55,80.4,37,0,7.43
163,Castro,BR,2020-08-31 00:52:41,-24.79,-50.01,61.65,75,0,2.84
164,Vaini,TO,2020-08-31 00:52:41,-21.2,-175.2,78.8,83,75,14.99
165,Bengkulu,ID,2020-08-31 00:52:41,-3.8,102.27,80.4,74,100,2.71
166,Asaba,NG,2020-08-31 00:52:42,6.2,6.73,72.66,95,98,3.96
167,Mahebourg,MU,2020-08-31 00:52:42,-20.41,57.7,69.8,83,40,16.11
168,Sechura,PE,2020-08-31 00:52:42,-5.56,-80.82,63.7,79,17,14.85
169,Kastamonu,TR,2020-08-31 00:52:43,41.5,33.67,61.57,35,0,1.16
170,Dabakala,CI,2020-08-31 00:52:43,8.37,-4.43,70.74,92,100,8.21
171,La Ronge,CA,2020-08-31 00:52:43,55.1,-105.28,46.4,87,90,11.41
172,Nabire,ID,2020-08-31 00:52:44,-3.37,135.48,85.33,64,8,3.06
173,Richards Bay,ZA,2020-08-31 00:52:44,-28.78,32.04,57.04,75,100,8.41
174,Fortuna,US,2020-08-31 00:52:44,40.6,-124.16,66.99,55,1,16.11
175,Arraial Do Cabo,BR,2020-08-31 00:52:45,-22.97,-42.03,75.2,78,0,12.75
176,Altay,CN,2020-08-31 00:52:45,47.87,88.12,62.71,45,0,2.3
177,Pacific Grove,US,2020-08-31 00:52:45,36.62,-121.92,69.8,60,1,8.05
178,Severo-Kurilsk,RU,2020-08-31 00:52:46,50.68,156.12,52.66,78,10,15.93
179,Qasigiannguit,GL,2020-08-31 00:52:46,68.82,-51.19,33.12,90,0,0.89
180,Umm Kaddadah,SD,2020-08-31 00:52:46,13.6,26.69,81.91,51,100,8.88
181,Honningsvag,NO,2020-08-31 00:52:47,70.98,25.97,47.34,70,40,13.96
182,Tiksi,RU,2020-08-31 00:52:47,71.69,128.87,44.17,80,1,10.16
183,Kasempa,ZM,2020-08-31 00:52:47,-13.46,25.83,62.26,51,0,6.82
184,Santa Marinella,IT,2020-08-31 00:48:48,42.03,11.85,64.99,95,77,6.11
185,Wattegama,LK,2020-08-31 00:52:48,6.8,81.48,77.0,94,40,1.12
186,Urengoy,RU,2020-08-31 00:52:48,65.97,78.37,47.68,83,58,7.83
187,Ndungu,TZ,2020-08-31 00:52:48,-4.37,38.05,64.8,78,37,1.77
188,Goundam,ML,2020-08-31 00:52:48,16.41,-3.67,87.67,52,58,6.62
189,Eureka,US,2020-08-31 00:52:03,40.8,-124.16,68.0,53,0,1.01
190,Sinnamary,GF,2020-08-31 00:52:49,5.38,-52.95,80.02,83,100,13.06
191,Kailua,US,2020-08-31 00:52:27,21.4,-157.74,89.6,62,1,14.99
192,Siuna,NI,2020-08-31 00:52:49,13.73,-84.78,76.57,83,0,2.82
193,Hasaki,JP,2020-08-31 00:52:50,35.73,140.83,82.0,83,75,11.41
194,Groningen,NL,2020-08-31 00:52:50,53.25,6.75,59.0,87,90,6.93
195,Brigham City,US,2020-08-31 00:52:51,41.51,-112.02,84.2,9,1,12.75
196,Georgetown,MY,2020-08-31 00:52:51,5.41,100.34,80.6,94,20,2.24
197,Haines Junction,CA,2020-08-31 00:52:51,60.75,-137.51,51.24,65,99,5.99
198,Mbandaka,CD,2020-08-31 00:52:51,0.05,18.26,69.87,94,100,2.33
199,San Cristobal,VE,2020-08-31 00:52:52,7.77,-72.22,66.09,90,100,1.95
200,Aklavik,CA,2020-08-31 00:52:52,68.22,-135.01,50.0,87,90,3.36
201,Otjiwarongo,NA,2020-08-31 00:52:52,-20.46,16.65,51.42,38,0,15.61
202,Rancho Palos Verdes,US,2020-08-31 00:52:53,33.74,-118.39,72.0,68,20,16.11
203,Ponta Delgada,PT,2020-08-31 00:52:53,37.73,-25.67,73.4,88,20,3.83
204,Constitucion,CL,2020-08-31 00:48:03,-35.33,-72.42,46.04,76,0,5.66
205,Vanimo,PG,2020-08-31 00:52:53,-2.67,141.3,85.48,62,61,4.34
206,Nanortalik,GL,2020-08-31 00:52:54,60.14,-45.24,45.7,80,100,5.66
207,Oga,IT,2020-08-31 00:52:54,46.46,10.35,50.0,100,90,1.12
208,Tasiilaq,GL,2020-08-31 00:52:54,65.61,-37.64,50.0,43,100,16.11
209,Almaznyy,RU,2020-08-31 00:52:55,48.04,40.05,66.2,55,0,11.18
210,Le Port,RE,2020-08-31 00:52:55,-20.94,55.29,69.8,77,4,14.99
211,Sao Jose Dos Pinhais,BR,2020-08-31 00:52:56,-25.53,-49.21,60.8,93,90,11.41
212,Key West,US,2020-08-31 00:50:28,24.56,-81.78,87.8,66,1,4.7
213,Oyonnax,FR,2020-08-31 00:52:56,46.26,5.66,54.0,93,40,2.24
214,El Cope,PA,2020-08-31 00:52:56,8.62,-80.6,75.0,83,96,2.33
215,Hirtshals,DK,2020-08-31 00:52:57,57.59,9.96,46.99,94,0,11.56
216,Tyrma,RU,2020-08-31 00:52:57,50.08,132.17,54.61,75,100,8.16
217,Ahipara,NZ,2020-08-31 00:52:57,-35.17,173.17,60.42,66,15,6.64
218,Souillac,MU,2020-08-31 00:52:58,-20.52,57.52,69.8,83,40,16.11
219,Kautokeino,NO,2020-08-31 00:52:58,69.01,23.04,34.97,87,68,3.4
220,Port Alfred,ZA,2020-08-31 00:52:58,-33.59,26.89,48.83,74,0,10.56
221,Chilca,PE,2020-08-31 00:52:59,-12.52,-76.74,60.8,82,75,11.41
222,Karratha,AU,2020-08-31 00:52:59,-20.74,116.85,85.39,20,13,10.67
223,Glendive,US,2020-08-31 00:52:59,47.11,-104.71,66.2,25,20,20.8
224,Le Pradet,FR,2020-08-31 00:53:00,43.11,6.02,68.0,42,0,9.17
225,Sambava,MG,2020-08-31 00:53:00,-14.27,50.17,71.01,85,83,11.16
226,Dolgorukovo,RU,2020-08-31 00:53:00,52.32,38.35,64.62,55,0,9.57
227,Hambantota,LK,2020-08-31 00:53:00,6.12,81.12,77.0,94,40,1.12
228,Opuwo,NA,2020-08-31 00:53:01,-18.06,13.84,51.37,42,0,3.13
229,Noyabrsk,RU,2020-08-31 00:53:01,63.2,75.45,53.89,93,100,12.71
230,Pangnirtung,CA,2020-08-31 00:53:01,66.15,-65.71,49.12,53,0,2.95
231,Caravelas,BR,2020-08-31 00:53:02,-17.71,-39.25,70.5,91,0,5.08
232,Jalalabad,AF,2020-08-31 00:53:02,34.43,70.45,80.31,64,95,5.28
233,Dalbandin,PK,2020-08-31 00:53:02,28.89,64.41,77.38,17,44,5.61
234,Qujing,CN,2020-08-31 00:53:03,25.48,103.78,63.39,87,100,3.85
235,Half Moon Bay,US,2020-08-31 00:53:03,37.46,-122.43,72.0,56,5,8.05
236,Parainen,FI,2020-08-31 00:53:04,60.31,22.3,55.99,100,82,4.7
237,Madimba,TZ,2020-08-31 00:53:04,-10.4,40.33,68.94,85,32,4.23
238,Port Lincoln,AU,2020-08-31 00:53:04,-34.73,135.87,53.85,53,98,1.41
239,Kushiro,JP,2020-08-31 00:53:05,42.98,144.37,55.4,87,75,8.05
240,Sept-Iles,CA,2020-08-31 00:50:00,50.2,-66.38,51.01,81,90,4.7
241,Yamada,JP,2020-08-31 00:53:05,39.47,141.95,69.28,90,100,10.51
242,Northam,GB,2020-08-31 00:53:05,51.03,-4.22,50.0,90,44,1.99
243,Saint Anthony,US,2020-08-31 00:53:06,45.02,-93.22,73.4,49,20,11.41
244,Fethiye,TR,2020-08-31 00:53:06,36.62,29.12,78.8,61,0,3.36
245,Praia Da Vitoria,PT,2020-08-31 00:53:06,38.73,-27.07,77.0,88,75,7.16
246,Saint-Georges,GD,2020-08-31 00:53:07,12.06,-61.75,80.6,88,40,5.82
247,Olafsvik,IS,2020-08-31 00:53:07,64.89,-23.71,52.41,91,100,29.04
248,Nioro,GM,2020-08-31 00:53:08,13.35,-15.75,75.78,96,47,4.29
249,Amapa,BR,2020-08-31 00:53:08,1.0,-52.0,74.26,90,0,3.78
250,Dali,CN,2020-08-31 00:53:08,25.7,100.18,62.53,89,100,2.51
251,Faya,SA,2020-08-31 00:53:09,18.39,42.45,69.8,39,7,1.63
252,Dukat,RU,2020-08-31 00:53:09,62.55,155.55,47.1,54,3,4.68
253,Ovruch,UA,2020-08-31 00:53:09,51.32,28.8,66.13,59,0,8.14
254,Banjar,ID,2020-08-31 00:53:10,-8.19,114.97,80.6,94,75,14.99
255,Nuuk,GL,2020-08-31 00:50:00,64.18,-51.72,44.6,93,0,1.12
256,Columbus,US,2020-08-31 00:50:04,39.96,-83.0,72.0,60,75,4.7
257,San Jose,US,2020-08-31 00:52:24,37.34,-121.89,80.01,50,75,10.29
258,Buraydah,SA,2020-08-31 00:53:11,26.33,43.98,86.0,20,0,6.93
259,North Myrtle Beach,US,2020-08-31 00:53:11,33.82,-78.68,82.4,83,1,6.93
260,Oussouye,SN,2020-08-31 00:53:11,12.48,-16.55,80.6,94,40,4.7
261,Niono,ML,2020-08-31 00:53:12,14.25,-5.99,78.08,83,100,8.66
262,Sherman,US,2020-08-31 00:53:12,33.64,-96.61,90.0,62,1,3.36
263,Katsuura,JP,2020-08-31 00:53:12,35.13,140.3,86.0,74,75,9.17
264,Lilongwe,MW,2020-08-31 00:53:12,-13.97,33.79,65.8,49,0,2.39
265,Petropavlovsk-Kamchatskiy,RU,2020-08-31 00:53:13,53.05,158.65,60.8,63,8,2.24
266,Avarua,CK,2020-08-31 00:53:13,-21.21,-159.78,77.0,69,5,14.99
267,Vao,NC,2020-08-31 00:53:14,-22.67,167.48,67.28,65,55,14.23
268,Bata,GQ,2020-08-31 00:53:14,1.86,9.77,77.0,100,40,5.82
269,Bideford,GB,2020-08-31 00:53:15,51.02,-4.2,50.0,90,42,1.99
270,Ambulu,ID,2020-08-31 00:53:15,-8.35,113.61,78.31,70,93,1.95
271,Olinda,BR,2020-08-31 00:52:42,-8.01,-34.86,77.0,78,40,13.87
272,Paidha,UG,2020-08-31 00:53:15,2.42,30.99,59.47,92,41,6.08
273,Lundazi,ZM,2020-08-31 00:53:16,-12.29,33.18,64.8,58,0,7.94
274,Lebu,CL,2020-08-31 00:53:16,-37.62,-73.65,47.14,76,5,20.22
275,Mersing,MY,2020-08-31 00:53:16,2.43,103.84,75.2,94,20,5.82
276,Korla,CN,2020-08-31 00:53:17,41.76,86.15,66.0,76,0,6.26
277,Bima,ID,2020-08-31 00:53:17,-8.47,118.72,84.6,57,79,5.77
278,Narva-Joesuu,EE,2020-08-31 00:53:17,59.46,28.04,55.33,92,100,9.66
279,Byron Bay,AU,2020-08-31 00:53:18,-28.65,153.62,73.0,56,0,9.17
280,Nanyamba,TZ,2020-08-31 00:53:18,-10.68,39.83,61.86,96,26,1.1
281,Vostok,RU,2020-08-31 00:53:18,46.49,135.88,61.03,54,98,3.83
282,Luderitz,NA,2020-08-31 00:53:19,-26.65,15.16,54.57,40,0,18.19
283,Macas,EC,2020-08-31 00:53:19,-2.32,-78.12,66.54,79,17,3.06
284,Turukhansk,RU,2020-08-31 00:53:19,65.82,87.98,49.78,93,98,3.15
285,Bilma,NE,2020-08-31 00:53:20,18.69,12.92,86.88,49,0,8.05
286,Ornskoldsvik,SE,2020-08-31 00:53:20,63.29,18.72,48.2,100,100,5.82
